lambda,returns
0.509,-0.003467881665569398
0.51,-0.0034818389855196486
0.511,-0.0034957963054699018
0.512,-0.003509753625420149
0.513,-0.003523710945370402
0.514,-0.003537668265320657
0.515,-0.0035516255852709043
0.516,-0.0035655829052211553
0.517,-0.003579540225171406
0.518,-0.0035934975451216607
0.519,-0.0036074548650719086
0.52,-0.0036214121850221617
0.521,-0.0036353695049724136
0.522,-0.003649326824922664
0.523,-0.0036632841448729168
0.524,-0.0036772414648231708
0.525,-0.003691198784773423
0.526,-0.0037051561047236714
0.527,-0.003719113424673924
0.528,-0.0037330707446241746
0.529,-0.0037470280645744243
0.53,-0.0037609853845246783
0.531,-0.003774942704474926
0.532,-0.00378890002442518
0.533,-0.0038028573443754277
0.534,-0.0038168146643256804
0.535,-0.003830771984275935
0.536,-0.003844729304226186
0.537,-0.0038586866241764393
0.538,-0.003872643944126686
0.539,-0.0038866012640769365
0.54,-0.0039005585840271896
0.541,-0.003914515903977441
0.542,-0.003928473223927694
0.543,-0.003942430543877946
0.544,-0.003956387863828194
0.545,-0.003970345183778448
0.546,-0.003984302503728698
0.547,-0.003998259823678946
0.548,-0.004012217143629202
0.549,-0.004026174463579455
0.55,-0.0040401317835297035
0.551,-0.004054089103479957
0.552,-0.00406804642343021
0.553,-0.004082003743380462
0.554,-0.004095961063330711
0.555,-0.004109918383280964
0.556,-0.004123875703231213
0.557,-0.004137833023181464
0.558,-0.004151790343131719
0.559,-0.004165747663081968
0.56,-0.004179704983032223
0.561,-0.0041936623029824715
0.562,-0.004207619622932724
0.5630000000000001,-0.0042215769428829725
0.5640000000000001,-0.0042355342628332265
0.5650000000000001,-0.00424949158278348
0.5660000000000001,-0.004263448902733729
0.5670000000000001,-0.004277406222683979
0.5680000000000001,-0.004291363542634231
0.5690000000000001,-0.0043053208625844835
0.5700000000000001,-0.004319278182534734
0.5710000000000001,-0.004333235502484983
0.5720000000000001,-0.004347192822435237
0.5730000000000001,-0.004361150142385489
0.5740000000000001,-0.004375107462335739
0.5750000000000001,-0.0043890647822859945
0.5760000000000001,-0.0044030221022362415
0.577,-0.004416979422186491
0.578,-0.004430936742136747
0.579,-0.004444894062086997
0.58,-0.004458851382037247
0.581,-0.004472808701987498
0.582,-0.00448676602193775
0.583,-0.004500723341888002
0.584,-0.004514680661838254
0.585,-0.0045286379817885015
0.586,-0.004542595301738755
0.587,-0.0045565526216890095
0.588,-0.00457050994163926
0.589,-0.004584467261589509
0.59,-0.0045984245815397645
0.591,-0.004612381901490012
0.592,-0.004626339221440265
0.593,-0.004640296541390519
0.594,-0.004654253861340769
0.595,-0.004668211181291021
0.596,-0.004682168501241271
0.597,-0.004696125821191521
0.598,-0.004710083141141775
0.599,-0.004724040461092025
0.6,-0.004737997781042279
0.601,-0.0047519551009925325
0.602,-0.004765912420942778
0.603,-0.004779869740893033
0.604,-0.004793827060843281
0.605,-0.004807784380793536
0.606,-0.004821741700743789
0.607,-0.004835699020694039
0.608,-0.00484965634064429
0.609,-0.004863613660594538
0.61,-0.004877570980544792
0.611,-0.004891528300495042
0.612,-0.004905485620445298
0.613,-0.004919442940395546
0.614,-0.004933400260345795
0.615,-0.00494735758029605
0.616,-0.004961314900246299
0.617,-0.004975272220196555
0.618,-0.004989229540146804
