lambda,returns
0.9500000000000001,-0.011272683253713797
0.9510000000000001,-0.011275323832877106
0.9520000000000001,-0.011277964412040408
0.9530000000000001,-0.011280604991203726
0.9540000000000001,-0.011283245570367032
0.9550000000000001,-0.011285886149530354
0.9560000000000001,-0.011288526728693663
0.9570000000000001,-0.011291167307856972
0.9580000000000001,-0.011293807887020287
0.9590000000000001,-0.011296448466183589
0.96,-0.011299089045346895
0.961,-0.01130172962451021
0.962,-0.011304370203673511
0.963,-0.01130701078283683
0.964,-0.011309651362000142
0.965,-0.011312291941163432
0.966,-0.011314932520326757
0.967,-0.01131757309949008
0.968,-0.011320213678653384
0.969,-0.0113228542578167
0.97,-0.011325494836980001
0.971,-0.011328135416143305
0.972,-0.011330775995306623
0.973,-0.01133341657446994
0.974,-0.01133605715363325
0.975,-0.011338697732796554
0.976,-0.011341338311959864
0.977,-0.011343978891123183
0.978,-0.011346619470286493
0.979,-0.011349260049449791
0.98,-0.011351900628613116
0.981,-0.011354541207776422
0.982,-0.011357181786939733
0.983,-0.011359822366103037
0.984,-0.011362462945266343
0.985,-0.011365103524429664
0.986,-0.011367744103592965
0.987,-0.011370384682756291
0.988,-0.011373025261919599
0.989,-0.011375665841082907
0.99,-0.011378306420246216
0.991,-0.01138094699940953
0.992,-0.011383587578572834
0.993,-0.011386228157736144
0.994,-0.01138886873689946
0.995,-0.011391509316062766
0.996,-0.011394149895226075
0.997,-0.011396790474389375
0.998,-0.0113994310535527
0.999,-0.011402071632715997
1.0,-0.01140471221187932
