lambda,returns
0.491,-0.002910676711364005
0.492,-0.0029586310529921243
0.493,-0.003006585394620254
0.494,-0.003054539736248381
0.495,-0.003102494077876502
0.496,-0.00315044841950463
0.497,-0.0031984027611327587
0.498,-0.0032463571027608797
0.499,-0.003294311444389006
0.5,-0.003342265786017134
0.501,-0.00339022012764526
0.502,-0.0034381744692733827
0.503,-0.003486128810901509
0.504,-0.0035340831525296325
0.505,-0.0035820374941577656
0.506,-0.0036299918357858875
0.507,-0.0036779461774140145
0.508,-0.0037259005190421416
0.509,-0.003773854860670266
0.51,-0.003821809202298394
0.511,-0.0038697635439265167
0.512,-0.003917717885554643
0.513,-0.003965672227182766
0.514,-0.004013626568810893
0.515,-0.0040615809104390214
0.516,-0.004109535252067144
0.517,-0.004157489593695267
0.518,-0.004205443935323394
0.519,-0.004253398276951521
0.52,-0.004301352618579651
0.521,-0.004349306960207778
0.522,-0.004397261301835898
0.523,-0.004445215643464025
0.524,-0.004493169985092147
0.525,-0.004541124326720278
0.526,-0.0045890786683484034
0.527,-0.004637033009976532
0.528,-0.004684987351604654
0.529,-0.004732941693232779
0.53,-0.004780896034860907
0.531,-0.004828850376489032
0.532,-0.004876804718117156
0.533,-0.004924759059745285
0.534,-0.004972713401373406
0.535,-0.005020667743001531
0.536,-0.005068622084629657
0.537,-0.005116576426257787
0.538,-0.0051645307678859125
0.539,-0.005212485109514034
0.54,-0.0052604394511421605
0.541,-0.005308393792770286
0.542,-0.0053563481343984155
0.543,-0.005404302476026541
0.544,-0.005452256817654665
0.545,-0.005500211159282795
0.546,-0.005548165500910917
0.547,-0.00559611984253904
0.548,-0.005644074184167171
0.549,-0.005692028525795296
0.55,-0.005739982867423418
0.551,-0.005787937209051542
0.552,-0.005835891550679673
0.553,-0.005883845892307799
0.554,-0.00593180023393592
0.555,-0.005979754575564049
0.556,-0.006027708917192172
0.557,-0.006075663258820299
0.558,-0.006123617600448426
0.559,-0.006171571942076549
0.56,-0.006219526283704677
0.561,-0.006267480625332806
0.562,-0.006315434966960932
0.5630000000000001,-0.006363389308589054
0.5640000000000001,-0.006411343650217181
0.5650000000000001,-0.006459297991845306
0.5660000000000001,-0.006507252333473431
0.5670000000000001,-0.006555206675101559
0.5680000000000001,-0.006603161016729685
0.5690000000000001,-0.006651115358357808
0.5700000000000001,-0.006699069699985932
0.5710000000000001,-0.006747024041614062
0.5720000000000001,-0.00679497838324219
0.5730000000000001,-0.006842932724870314
0.5740000000000001,-0.006890887066498439
0.5750000000000001,-0.006938841408126563
0.5760000000000001,-0.00698679574975469
0.577,-0.00703475009138281
0.578,-0.007082704433010935
0.579,-0.007130658774639061
0.58,-0.007178613116267189
0.581,-0.007226567457895317
0.582,-0.007274521799523435
0.583,-0.007322476141151568
0.584,-0.007370430482779692
0.585,-0.007418384824407817
0.586,-0.007466339166035941
0.587,-0.007514293507664069
0.588,-0.007562247849292193
0.589,-0.00761020219092032
0.59,-0.007658156532548449
0.591,-0.007706110874176573
0.592,-0.007754065215804699
0.593,-0.007802019557432822
0.594,-0.007849973899060949
0.595,-0.007897928240689075
0.596,-0.0079458825823172
0.597,-0.007993836923945324
0.598,-0.008041791265573452
0.599,-0.008089745607201576
0.6,-0.008137699948829702
0.601,-0.008185654290457827
0.602,-0.008233608632085953
0.603,-0.008281562973714077
0.604,-0.008329517315342209
0.605,-0.008377471656970331
0.606,-0.008425425998598458
0.607,-0.008473380340226586
0.608,-0.00852133468185471
0.609,-0.008569289023482831
0.61,-0.00861724336511096
0.611,-0.008665197706739083
0.612,-0.008713152048367211
0.613,-0.008761106389995338
0.614,-0.00880906073162346
0.615,-0.008857015073251592
0.616,-0.008904969414879711
0.617,-0.00895292375650784
0.618,-0.009000878098135965
0.619,-0.009048832439764095
0.62,-0.009096786781392216
0.621,-0.009144741123020347
0.622,-0.009192695464648473
0.623,-0.009240649806276598
0.624,-0.00928860414790472
0.625,-0.00933655848953285
0.626,-0.009384512831160971
0.627,-0.009432467172789099
0.628,-0.009480421514417227
0.629,-0.009528375856045353
0.63,-0.009576330197673476
0.631,-0.009624284539301604
0.632,-0.009672238880929728
0.633,-0.009720193222557849
0.634,-0.009768147564185977
0.635,-0.009816101905814108
0.636,-0.00986405624744223
0.637,-0.009912010589070356
0.638,-0.009959964930698485
0.639,-0.010007919272326608
0.64,-0.01005587361395473
0.641,-0.010103827955582859
0.642,-0.010151782297210983
0.643,-0.010199736638839108
0.644,-0.010247690980467235
0.645,-0.01029564532209536
0.646,-0.01034359966372349
0.647,-0.010391554005351614
0.648,-0.010439508346979744
0.649,-0.010487462688607865
0.65,-0.010535417030235989
0.651,-0.010583371371864114
0.652,-0.010631325713492241
0.653,-0.010679280055120366
0.654,-0.01072723439674849
0.655,-0.010775188738376617
0.656,-0.010823143080004746
0.657,-0.010871097421632869
0.658,-0.010919051763260992
0.659,-0.010967006104889123
0.66,-0.011014960446517246
0.661,-0.011062914788145372
0.662,-0.011110869129773498
0.663,-0.011158823471401624
0.664,-0.011206777813029749
0.665,-0.011254732154657878
0.666,-0.011302686496286001
0.667,-0.011350640837914129
0.668,-0.011398595179542254
0.669,-0.011446549521170381
0.67,-0.011494503862798502
0.671,-0.011542458204426634
0.672,-0.011590412546054757
0.673,-0.01163836688768288
0.674,-0.01168632122931101
0.675,-0.011734275570939135
0.676,-0.01178222991256726
0.677,-0.011830184254195387
0.678,-0.011878138595823512
0.679,-0.011926092937451642
0.68,-0.01197404727907976
0.681,-0.012022001620707889
0.682,-0.012069955962336013
0.683,-0.012117910303964138
0.684,-0.012165864645592266
0.685,-0.01221381898722039
0.686,-0.012261773328848515
0.687,-0.012309727670476639
0.6880000000000001,-0.01235768201210477
0.6890000000000001,-0.0124056363537329
0.6900000000000001,-0.01245359069536102
0.6910000000000001,-0.012501545036989147
0.6920000000000001,-0.012549499378617272
0.6930000000000001,-0.012597453720245403
0.6940000000000001,-0.01264540806187352
0.6950000000000001,-0.012693362403501648
0.6960000000000001,-0.012741316745129773
0.6970000000000001,-0.012789271086757897
0.6980000000000001,-0.012837225428386027
0.6990000000000001,-0.012885179770014155
0.7000000000000001,-0.012933134111642278
0.7010000000000001,-0.012981088453270404
0.7020000000000001,-0.013029042794898527
0.7030000000000001,-0.013076997136526654
0.704,-0.013124951478154775
0.705,-0.013172905819782898
0.706,-0.013220860161411026
0.707,-0.013268814503039152
0.708,-0.01331676884466728
0.709,-0.013364723186295403
0.71,-0.013412677527923534
0.711,-0.013460631869551659
0.712,-0.013508586211179782
0.713,-0.01355654055280791
0.714,-0.013604494894436034
0.715,-0.01365244923606416
0.716,-0.013700403577692281
0.717,-0.01374835791932041
0.718,-0.013796312260948535
0.719,-0.013844266602576663
0.72,-0.013892220944204788
0.721,-0.013940175285832919
0.722,-0.013988129627461038
0.723,-0.014036083969089163
0.724,-0.014084038310717285
0.725,-0.014131992652345417
0.726,-0.01417994699397354
0.727,-0.014227901335601669
0.728,-0.014275855677229794
0.729,-0.014323810018857918
0.73,-0.014371764360486048
0.731,-0.01441971870211417
0.732,-0.014467673043742302
0.733,-0.014515627385370423
0.734,-0.014563581726998545
0.735,-0.014611536068626673
0.736,-0.0146594904102548
0.737,-0.014707444751882926
0.738,-0.014755399093511054
0.739,-0.014803353435139175
0.74,-0.0148513077767673
0.741,-0.014899262118395422
0.742,-0.014947216460023557
0.743,-0.014995170801651681
0.744,-0.015043125143279806
0.745,-0.015091079484907932
0.746,-0.015139033826536055
0.747,-0.015186988168164182
0.748,-0.015234942509792309
0.749,-0.015282896851420437
0.75,-0.015330851193048561
0.751,-0.01537880553467669
0.752,-0.01542675987630481
0.753,-0.015474714217932936
0.754,-0.015522668559561066
0.755,-0.015570622901189187
0.756,-0.015618577242817315
0.757,-0.01566653158444544
0.758,-0.015714485926073562
0.759,-0.015762440267701697
0.76,-0.01581039460932982
0.761,-0.01585834895095794
0.762,-0.01590630329258607
0.763,-0.015954257634214195
0.764,-0.01600221197584232
0.765,-0.016050166317470443
0.766,-0.01609812065909857
0.767,-0.016146075000726696
0.768,-0.016194029342354824
0.769,-0.016241983683982955
0.77,-0.01628993802561107
0.771,-0.016337892367239204
0.772,-0.01638584670886732
0.773,-0.016433801050495453
0.774,-0.016481755392123577
0.775,-0.016529709733751705
0.776,-0.016577664075379833
0.777,-0.01662561841700795
0.778,-0.016673572758636082
0.779,-0.016721527100264207
0.78,-0.01676948144189233
0.781,-0.016817435783520455
0.782,-0.016865390125148583
0.783,-0.01691334446677671
0.784,-0.016961298808404836
0.785,-0.01700925315003296
0.786,-0.017057207491661088
0.787,-0.01710516183328921
0.788,-0.017153116174917337
0.789,-0.017201070516545465
0.79,-0.017249024858173593
0.791,-0.017296979199801714
0.792,-0.017344933541429842
0.793,-0.017392887883057963
0.794,-0.01744084222468609
0.795,-0.017488796566314226
0.796,-0.017536750907942343
0.797,-0.01758470524957047
0.798,-0.017632659591198595
0.799,-0.017680613932826723
0.8,-0.017728568274454848
0.801,-0.017776522616082972
0.802,-0.017824476957711097
0.803,-0.017872431299339225
0.804,-0.017920385640967353
0.805,-0.017968339982595477
0.806,-0.0180162943242236
0.807,-0.018064248665851726
0.808,-0.01811220300747985
0.809,-0.018160157349107982
0.81,-0.018208111690736103
0.811,-0.018256066032364234
0.812,-0.018304020373992355
0.8130000000000001,-0.018351974715620483
0.8140000000000001,-0.01839992905724861
0.8150000000000001,-0.018447883398876735
0.8160000000000001,-0.01849583774050486
0.8170000000000001,-0.018543792082132984
0.8180000000000001,-0.01859174642376111
0.8190000000000001,-0.01863970076538924
0.8200000000000001,-0.01868765510701735
0.8210000000000001,-0.01873560944864549
0.8220000000000001,-0.018783563790273614
0.8230000000000001,-0.018831518131901745
0.8240000000000001,-0.018879472473529862
0.8250000000000001,-0.018927426815157987
0.8260000000000001,-0.01897538115678612
0.8270000000000001,-0.019023335498414243
0.8280000000000001,-0.019071289840042367
0.8290000000000001,-0.01911924418167049
0.8300000000000001,-0.019167198523298616
0.8310000000000001,-0.019215152864926748
0.8320000000000001,-0.019263107206554872
0.833,-0.019311061548182993
0.834,-0.01935901588981112
0.835,-0.019406970231439245
0.836,-0.01945492457306737
0.837,-0.019502878914695494
0.838,-0.01955083325632362
0.839,-0.019598787597951747
0.84,-0.019646741939579875
0.841,-0.019694696281207992
0.842,-0.019742650622836123
0.843,-0.019790604964464248
0.844,-0.01983855930609238
0.845,-0.019886513647720504
0.846,-0.01993446798934862
0.847,-0.01998242233097675
0.848,-0.020030376672604874
0.849,-0.020078331014233005
0.85,-0.020126285355861133
0.851,-0.02017423969748925
0.852,-0.020222194039117382
0.853,-0.02027014838074551
0.854,-0.02031810272237363
0.855,-0.02036605706400176
0.856,-0.020414011405629883
0.857,-0.02046196574725801
0.858,-0.020509920088886135
0.859,-0.020557874430514267
0.86,-0.02060582877214239
0.861,-0.020653783113770516
0.862,-0.020701737455398644
0.863,-0.020749691797026765
0.864,-0.02079764613865489
0.865,-0.020845600480283017
0.866,-0.020893554821911145
0.867,-0.020941509163539263
0.868,-0.020989463505167394
0.869,-0.02103741784679552
0.87,-0.021085372188423643
0.871,-0.021133326530051774
0.872,-0.021181280871679902
0.873,-0.021229235213308023
0.874,-0.021277189554936154
0.875,-0.02132514389656428
0.876,-0.021373098238192403
0.877,-0.021421052579820528
0.878,-0.021469006921448652
0.879,-0.021516961263076777
0.88,-0.0215649156047049
0.881,-0.021612869946333026
0.882,-0.021660824287961154
0.883,-0.021708778629589275
0.884,-0.0217567329712174
0.885,-0.02180468731284553
0.886,-0.02185264165447366
0.887,-0.02190059599610178
0.888,-0.02194855033772991
0.889,-0.02199650467935803
0.89,-0.022044459020986156
0.891,-0.022092413362614288
0.892,-0.02214036770424242
0.893,-0.022188322045870536
0.894,-0.022236276387498664
0.895,-0.022284230729126782
0.896,-0.02233218507075492
0.897,-0.022380139412383045
0.898,-0.022428093754011166
0.899,-0.02247604809563929
0.9,-0.022524002437267418
0.901,-0.022571956778895546
0.902,-0.022619911120523667
0.903,-0.0226678654621518
0.904,-0.022715819803779923
0.905,-0.022763774145408044
0.906,-0.022811728487036165
0.907,-0.0228596828286643
0.908,-0.02290763717029242
0.909,-0.02295559151192055
0.91,-0.023003545853548673
0.911,-0.023051500195176797
0.912,-0.023099454536804925
0.913,-0.02314740887843305
0.914,-0.02319536322006118
0.915,-0.023243317561689306
0.916,-0.02329127190331743
0.917,-0.023339226244945555
0.918,-0.02338718058657368
0.919,-0.023435134928201803
0.92,-0.02348308926982994
0.921,-0.02353104361145806
0.922,-0.023578997953086177
0.923,-0.023626952294714308
0.924,-0.02367490663634244
0.925,-0.023722860977970564
0.926,-0.02377081531959869
0.927,-0.023818769661226813
0.928,-0.023866724002854934
0.929,-0.023914678344483065
0.93,-0.02396263268611119
0.931,-0.024010587027739318
0.932,-0.024058541369367435
0.933,-0.024106495710995574
0.934,-0.02415445005262369
0.935,-0.02420240439425182
0.936,-0.024250358735879947
0.937,-0.024298313077508068
0.9380000000000001,-0.024346267419136196
0.9390000000000001,-0.02439422176076432
0.9400000000000001,-0.024442176102392445
0.9410000000000001,-0.02449013044402057
0.9420000000000001,-0.024538084785648697
0.9430000000000001,-0.02458603912727682
0.9440000000000001,-0.02463399346890495
0.9450000000000001,-0.02468194781053308
0.9460000000000001,-0.024729902152161205
0.9470000000000001,-0.02477785649378933
0.9480000000000001,-0.02482581083541746
0.9490000000000001,-0.024873765177045582
0.9500000000000001,-0.02492171951867371
0.9510000000000001,-0.02496967386030183
0.9520000000000001,-0.025017628201929952
0.9530000000000001,-0.02506558254355808
0.9540000000000001,-0.025113536885186215
0.9550000000000001,-0.025161491226814336
0.9560000000000001,-0.025209445568442464
0.9570000000000001,-0.02525739991007058
0.9580000000000001,-0.025305354251698713
0.9590000000000001,-0.025353308593326834
0.96,-0.025401262934954958
0.961,-0.025449217276583086
0.962,-0.02549717161821121
0.963,-0.025545125959839335
0.964,-0.02559308030146746
0.965,-0.025641034643095587
0.966,-0.025688988984723708
0.967,-0.02573694332635184
