lambda,returns
0.9510000000000001,0.0073387889506363
0.9520000000000001,0.007366193296254556
0.9530000000000001,0.007393597641872822
0.9540000000000001,0.0074210019874910976
0.9550000000000001,0.007448406333109358
0.9560000000000001,0.007475810678727622
0.9570000000000001,0.007503215024345892
0.9580000000000001,0.007530619369964155
0.9590000000000001,0.007558023715582425
0.96,0.007585428061200686
0.961,0.007612832406818953
0.962,0.0076402367524372175
0.963,0.007667641098055486
0.964,0.00769504544367375
0.965,0.007722449789292017
0.966,0.007749854134910284
0.967,0.007777258480528551
0.968,0.007804662826146819
0.969,0.007832067171765083
0.97,0.00785947151738335
0.971,0.007886875863001614
0.972,0.00791428020861988
0.973,0.007941684554238144
0.974,0.007969088899856416
0.975,0.00799649324547468
0.976,0.008023897591092942
0.977,0.008051301936711198
0.978,0.008078706282329476
0.979,0.008106110627947737
0.98,0.008133514973566009
0.981,0.008160919319184274
0.982,0.008188323664802537
0.983,0.008215728010420803
0.984,0.008243132356039084
0.985,0.008270536701657342
0.986,0.008297941047275607
0.987,0.008325345392893868
0.988,0.008352749738512133
0.989,0.008380154084130405
0.99,0.008407558429748668
0.991,0.008434962775366935
0.992,0.008462367120985203
0.993,0.008489771466603459
0.994,0.00851717581222174
0.995,0.008544580157840004
0.996,0.00857198450345826
0.997,0.00859938884907653
0.998,0.008626793194694796
0.999,0.008654197540313064
1.0,0.008681601885931332
