lambda,returns
0.9440000000000001,-0.00416329211224307
0.9450000000000001,-0.004161361304110283
0.9460000000000001,-0.004159430495977492
0.9470000000000001,-0.004157499687844704
0.9480000000000001,-0.004155568879711903
0.9490000000000001,-0.004153638071579115
0.9500000000000001,-0.004151707263446334
0.9510000000000001,-0.004149776455313542
0.9520000000000001,-0.004147845647180753
0.9530000000000001,-0.0041459148390479705
0.9540000000000001,-0.004143984030915168
0.9550000000000001,-0.004142053222782388
0.9560000000000001,-0.004140122414649599
0.9570000000000001,-0.0041381916065168015
0.9580000000000001,-0.004136260798384013
0.9590000000000001,-0.004134329990251222
0.96,-0.0041323991821184325
0.961,-0.004130468373985642
0.962,-0.004128537565852854
0.963,-0.004126606757720063
0.964,-0.004124675949587278
0.965,-0.004122745141454484
0.966,-0.0041208143333216945
0.967,-0.004118883525188901
0.968,-0.004116952717056123
0.969,-0.004115021908923324
0.97,-0.0041130911007905375
0.971,-0.004111160292657742
0.972,-0.00410922948452496
0.973,-0.004107298676392168
0.974,-0.004105367868259382
0.975,-0.004103437060126584
0.976,-0.004101506251993799
0.977,-0.004099575443861013
0.978,-0.004097644635728219
0.979,-0.004095713827595434
0.98,-0.00409378301946264
0.981,-0.00409185221132985
0.982,-0.004089921403197065
0.983,-0.004087990595064266
0.984,-0.0040860597869314804
0.985,-0.004084128978798688
0.986,-0.004082198170665903
0.987,-0.004080267362533114
0.988,-0.004078336554400324
0.989,-0.004076405746267537
0.99,-0.004074474938134738
0.991,-0.0040725441300019545
0.992,-0.004070613321869159
0.993,-0.004068682513736375
0.994,-0.004066751705603584
0.995,-0.004064820897470795
0.996,-0.00406289008933801
0.997,-0.004060959281205212
0.998,-0.004059028473072423
0.999,-0.004057097664939638
1.0,-0.004055166856806846
