lambda,returns
0.132,0.0069939452112465
0.133,0.0069658576813626276
0.134,0.006937770151478756
0.135,0.006909682621594891
0.136,0.006881595091711026
0.137,0.006853507561827161
0.138,0.006825420031943288
0.139,0.0067973325020594215
0.14,0.0067692449721755525
0.14100000000000001,0.0067411574422916775
0.14200000000000002,0.006713069912407803
0.14300000000000002,0.006684982382523945
0.14400000000000002,0.006656894852640075
0.145,0.006628807322756204
0.146,0.006600719792872342
0.147,0.006572632262988468
0.148,0.006544544733104598
0.149,0.006516457203220731
0.15,0.006488369673336863
0.151,0.006460282143452993
0.152,0.006432194613569125
0.153,0.0064041070836852575
0.154,0.00637601955380139
0.155,0.006347932023917517
0.156,0.006319844494033652
0.157,0.006291756964149788
0.158,0.00626366943426592
0.159,0.006235581904382047
0.16,0.006207494374498181
0.161,0.006179406844614313
0.162,0.006151319314730439
0.163,0.006123231784846572
0.164,0.006095144254962706
0.165,0.006067056725078836
0.166,0.006038969195194971
0.167,0.0060108816653111005
0.168,0.00598279413542723
0.169,0.005954706605543362
0.17,0.005926619075659492
0.171,0.005898531545775629
0.17200000000000001,0.0058704440158917496
0.17300000000000001,0.005842356486007889
0.17400000000000002,0.005814268956124017
0.17500000000000002,0.00578618142624015
0.176,0.0057580938963562815
0.177,0.0057300063664724125
0.178,0.005701918836588545
0.179,0.005673831306704677
0.18,0.0056457437768208055
0.181,0.005617656246936938
0.182,0.005589568717053069
0.183,0.0055614811871691995
0.184,0.00553339365728534
0.185,0.005505306127401464
0.186,0.005477218597517597
0.187,0.0054491310676337236
0.188,0.00542104353774986
0.189,0.005392956007865986
0.19,0.0053648684779821175
0.191,0.005336780948098252
0.192,0.005308693418214383
0.193,0.005280605888330512
0.194,0.0052525183584466425
0.195,0.005224430828562775
0.196,0.005196343298678915
0.197,0.005168255768795045
0.198,0.005140168238911178
0.199,0.005112080709027304
0.2,0.0050839931791434355
0.201,0.005055905649259568
0.202,0.005027818119375697
0.203,0.004999730589491826
0.20400000000000001,0.004971643059607966
0.20500000000000002,0.004943555529724094
0.20600000000000002,0.004915467999840226
0.20700000000000002,0.004887380469956355
0.20800000000000002,0.004859292940072485
0.209,0.004831205410188622
0.21,0.004803117880304747
0.211,0.004775030350420879
0.212,0.004746942820537013
0.213,0.004718855290653143
0.214,0.004690767760769281
0.215,0.004662680230885405
0.216,0.004634592701001545
0.217,0.004606505171117675
0.218,0.0045784176412338035
0.219,0.004550330111349933
0.22,0.004522242581466061
0.221,0.004494155051582191
0.222,0.0044660675216983345
0.223,0.004437979991814457
0.224,0.004409892461930588
0.225,0.0043818049320467215
0.226,0.004353717402162853
0.227,0.00432562987227899
0.228,0.004297542342395115
0.229,0.004269454812511251
0.23,0.004241367282627376
0.231,0.004213279752743513
0.232,0.004185192222859643
0.233,0.004157104692975772
0.234,0.004129017163091902
0.23500000000000001,0.004100929633208036
0.23600000000000002,0.004072842103324165
0.23700000000000002,0.004044754573440301
0.23800000000000002,0.004016667043556429
0.23900000000000002,0.003988579513672558
0.24,0.003960491983788696
0.241,0.003932404453904822
0.242,0.003904316924020957
0.243,0.003876229394137091
0.244,0.0038481418642532204
0.245,0.00382005433436935
0.246,0.0037919668044854816
0.247,0.0037638792746016144
0.248,0.003735791744717748
0.249,0.003707704214833874
0.25,0.00367961668495001
0.251,0.003651529155066139
0.252,0.0036234416251822712
0.253,0.0035953540952984014
0.254,0.0035672665654145333
0.255,0.0035391790355306678
0.256,0.003511091505646792
0.257,0.0034830039757629302
0.258,0.0034549164458790574
0.259,0.003426828915995187
0.26,0.0033987413861113233
0.261,0.003370653856227453
0.262,0.003342566326343582
0.263,0.003314478796459714
0.264,0.0032863912665758465
0.265,0.0032583037366919797
0.266,0.0032302162068081133
0.267,0.0032021286769242452
0.268,0.003174041147040375
0.269,0.0031459536171565047
0.27,0.0031178660872726374
0.271,0.003089778557388765
0.272,0.0030616910275048947
0.273,0.0030336034976210275
0.274,0.0030055159677371663
0.275,0.0029774284378532943
0.276,0.0029493409079694253
0.277,0.0029212533780855567
0.278,0.002893165848201689
0.279,0.0028650783183178197
0.28,0.0028369907884339468
0.281,0.002808903258550078
0.28200000000000003,0.00278081572866621
0.28300000000000003,0.00275272819878234
0.28400000000000003,0.002724640668898474
0.28500000000000003,0.0026965531390146067
0.28600000000000003,0.0026684656091307416
0.28700000000000003,0.002640378079246874
0.28800000000000003,0.0026122905493629997
0.289,0.0025842030194791355
0.29,0.002556115489595262
0.291,0.002528027959711398
0.292,0.0024999404298275294
0.293,0.0024718528999436574
0.294,0.002443765370059793
0.295,0.0024156778401759225
0.296,0.0023875903102920566
0.297,0.002359502780408187
0.298,0.0023314152505243186
0.299,0.0023033277206404488
0.3,0.002275240190756582
0.301,0.00224715266087271
0.302,0.00221906513098884
0.303,0.002190977601104973
0.304,0.002162890071221107
0.305,0.0021348025413372423
0.306,0.0021067150114533664
0.307,0.0020786274815695035
0.308,0.0020505399516856293
0.309,0.0020224524218017677
0.31,0.0019943648919178917
0.311,0.00196627736203402
0.312,0.001938189832150155
0.313,0.0019101023022662935
0.314,0.0018820147723824176
0.315,0.0018539272424985568
0.316,0.00182583971261468
0.317,0.001797752182730814
0.318,0.0017696646528469447
0.319,0.0017415771229630796
0.32,0.0017134895930792093
0.321,0.0016854020631953369
0.322,0.0016573145333114736
0.323,0.0016292270034276037
0.324,0.0016011394735437343
0.325,0.001573051943659871
0.326,0.0015449644137759994
0.327,0.0015168768838921308
0.328,0.0014887893540082592
0.329,0.0014607018241243898
0.33,0.0014326142942405217
0.331,0.0014045267643566497
0.332,0.0013764392344727846
0.333,0.0013483517045889148
0.334,0.0013202641747050497
0.335,0.0012921766448211807
0.336,0.0012640891149373118
0.337,0.0012360015850534432
0.338,0.0012079140551695738
0.339,0.0011798265252857044
0.34,0.0011517389954018345
0.341,0.0011236514655179664
0.342,0.0010955639356340944
0.343,0.0010674764057502346
0.34400000000000003,0.001039388875866362
0.34500000000000003,0.0010113013459824953
0.34600000000000003,0.0009832138160986259
0.34700000000000003,0.0009551262862147521
0.34800000000000003,0.0009270387563308897
0.34900000000000003,0.0008989512264470146
0.35000000000000003,0.0008708636965631487
0.35100000000000003,0.0008427761666792836
0.352,0.0008146886367954168
0.353,0.0007866011069115465
0.354,0.0007585135770276775
0.355,0.0007304260471438086
0.356,0.0007023385172599417
0.357,0.0006742509873760719
0.358,0.0006461634574922051
0.359,0.0006180759276083287
0.36,0.0005899883977244628
0.361,0.0005619008678405986
0.362,0.0005338133379567266
0.363,0.0005057258080728602
0.364,0.0004776382781889912
0.365,0.00044955074830512224
0.366,0.00042146321842125413
0.367,0.00039337568853738776
0.368,0.00036528815865352095
0.369,0.00033720062876964503
0.37,0.0003091130988857808
0.371,0.00028102556900191185
0.372,0.00025293803911804243
0.373,0.00022485050923417562
0.374,0.00019676297935030665
0.375,0.00016867544946643723
0.376,0.0001405879195825687
0.377,0.00011250038969869668
0.378,8.441285981483203e-05
0.379,5.632532993096132e-05
0.38,2.8237800047093645e-05
0.381,1.5027016322770315e-07
0.382,-2.7937259720645178e-05
0.383,-5.6024789604510686e-05
0.384,-8.41123194883749e-05
0.385,-0.00011219984937224864
0.386,-0.00014028737925611458
0.387,-0.00016837490913998486
0.388,-0.00019646243902385644
0.389,-0.00022454996890772455
0.39,-0.0002526374987915918
0.391,-0.000280725028675456
0.392,-0.0003088125585593293
0.393,-0.00033690008844319743
0.394,-0.0003649876183270703
0.395,-0.00039307514821093365
0.396,-0.00042116267809479916
0.397,-0.0004492502079786703
0.398,-0.00047733773786254145
0.399,-0.0005054252677464044
0.4,-0.0005335127976302798
0.401,-0.0005616003275141462
0.402,-0.0005896878573980169
0.403,-0.0006177753872818829
0.404,-0.0006458629171657553
0.405,-0.0006739504470496195
0.406,-0.0007020379769334876
0.40700000000000003,-0.0007301255068173584
0.40800000000000003,-0.0007582130367012278
0.40900000000000003,-0.0007863005665850924
0.41000000000000003,-0.0008143880964689653
0.41100000000000003,-0.0008424756263528295
0.41200000000000003,-0.0008705631562367045
0.41300000000000003,-0.0008986506861205705
0.41400000000000003,-0.000926738216004439
0.41500000000000004,-0.0009548257458883063
0.41600000000000004,-0.000982913275772173
0.417,-0.001011000805656046
0.418,-0.0010390883355399128
0.419,-0.001067175865423777
0.42,-0.0010952633953076486
0.421,-0.0011233509251915201
0.422,-0.0011514384550753817
0.423,-0.0011795259849592577
0.424,-0.0012076135148431197
0.425,-0.0012357010447269939
0.426,-0.001263788574610855
0.427,-0.0012918761044947245
0.428,-0.0013199636343785952
0.429,-0.0013480511642624611
0.43,-0.0013761386941463336
0.431,-0.0014042262240302038
0.432,-0.0014323137539140659
0.433,-0.0014604012837979375
0.434,-0.0014884888136818034
0.435,-0.001516576343565679
0.436,-0.0015446638734495453
0.437,-0.0015727514033334112
0.438,-0.001600838933217282
0.439,-0.0016289264631011479
0.44,-0.0016570139929850181
0.441,-0.001685101522868891
0.442,-0.0017131890527527596
0.443,-0.0017412765826366255
0.444,-0.0017693641125204928
0.445,-0.0017974516424043652
0.446,-0.0018255391722882307
0.447,-0.0018536267021721006
0.448,-0.0018817142320559687
0.449,-0.0019098017619398368
0.45,-0.0019378892918237036
0.451,-0.0019659768217075726
0.452,-0.0019940643515914407
0.453,-0.0020221518814753092
0.454,-0.0020502394113591778
0.455,-0.002078326941243049
0.456,-0.0021064144711269153
0.457,-0.002134502001010789
0.458,-0.002162589530894654
0.459,-0.002190677060778525
0.46,-0.0022187645906623925
0.461,-0.002246852120546259
0.462,-0.002274939650430126
0.463,-0.0023030271803139955
0.464,-0.002331114710197865
0.465,-0.0023592022400817383
0.466,-0.0023872897699656016
0.467,-0.0024153772998494727
0.468,-0.00244346482973334
0.46900000000000003,-0.0024715523596172103
0.47000000000000003,-0.0024996398895010784
0.47100000000000003,-0.0025277274193849474
0.47200000000000003,-0.0025558149492688116
0.47300000000000003,-0.002583902479152683
0.47400000000000003,-0.0026119900090365556
0.47500000000000003,-0.002640077538920419
0.47600000000000003,-0.0026681650688042875
0.47700000000000004,-0.0026962525986881578
0.47800000000000004,-0.0027243401285720233
0.47900000000000004,-0.0027524276584558944
0.48,-0.002780515188339761
0.481,-0.0028086027182236293
0.482,-0.0028366902481074966
0.483,-0.0028647777779913716
0.484,-0.002892865307875233
0.485,-0.0029209528377591018
0.486,-0.002949040367642973
0.487,-0.0029771278975268393
0.488,-0.0030052154274107096
0.489,-0.0030333029572945738
0.49,-0.0030613904871784493
0.491,-0.003089478017062317
0.492,-0.0031175655469461833
0.493,-0.0031456530768300523
0.494,-0.003173740606713921
0.495,-0.0032018281365977907
0.496,-0.0032299156664816597
0.497,-0.0032580031963655273
0.498,-0.003286090726249398
0.499,-0.0033141782561332675
0.5,-0.003342265786017135
0.501,-0.0033703533159010046
0.502,-0.003398440845784871
0.503,-0.0034265283756687408
0.504,-0.003454615905552607
0.505,-0.003482703435436477
0.506,-0.003510790965320344
0.507,-0.0035388784952042115
0.508,-0.0035669660250880813
0.509,-0.003595053554971951
0.51,-0.003623141084855821
0.511,-0.003651228614739689
0.512,-0.003679316144623557
0.513,-0.0037074036745074236
0.514,-0.0037354912043912917
0.515,-0.003763578734275164
0.516,-0.0037916662641590323
0.517,-0.0038197537940428965
0.518,-0.0038478413239267668
0.519,-0.003875928853810636
0.52,-0.003904016383694503
0.521,-0.003932103913578375
0.522,-0.003960191443462243
0.523,-0.003988278973346109
0.524,-0.004016366503229978
0.525,-0.00404445403311385
0.526,-0.004072541562997715
0.527,-0.004100629092881582
0.528,-0.004128716622765454
0.529,-0.004156804152649324
0.53,-0.004184891682533189
0.531,-0.00421297921241706
0.532,-0.004241066742300927
0.533,-0.004269154272184795
0.534,-0.004297241802068662
0.535,-0.004325329331952535
0.536,-0.004353416861836403
0.537,-0.004381504391720272
0.538,-0.00440959192160414
0.539,-0.0044376794514880075
0.54,-0.004465766981371876
0.541,-0.004493854511255746
0.542,-0.004521942041139613
0.543,-0.004550029571023484
0.544,-0.0045781171009073515
0.545,-0.004606204630791217
0.546,-0.004634292160675089
0.547,-0.0046623796905589515
0.548,-0.004690467220442824
0.549,-0.004718554750326694
0.55,-0.004746642280210561
0.551,-0.004774729810094433
0.552,-0.004802817339978301
0.553,-0.0048309048698621715
0.554,-0.004858992399746035
0.555,-0.004887079929629904
0.556,-0.00491516745951377
0.557,-0.004943254989397643
0.558,-0.004971342519281513
0.559,-0.004999430049165379
0.56,-0.00502751757904925
0.561,-0.005055605108933117
0.562,-0.005083692638816986
0.5630000000000001,-0.005111780168700853
0.5640000000000001,-0.00513986769858472
0.5650000000000001,-0.005167955228468592
0.5660000000000001,-0.0051960427583524595
0.5670000000000001,-0.0052241302882363285
0.5680000000000001,-0.005252217818120198
0.5690000000000001,-0.005280305348004067
0.5700000000000001,-0.005308392877887931
0.5710000000000001,-0.0053364804077718035
0.5720000000000001,-0.005364567937655669
0.5730000000000001,-0.005392655467539541
0.5740000000000001,-0.005420742997423408
0.5750000000000001,-0.005448830527307278
0.5760000000000001,-0.005476918057191145
0.577,-0.00550500558707501
0.578,-0.005533093116958881
0.579,-0.0055611806468427475
0.58,-0.005589268176726618
0.581,-0.005617355706610486
0.582,-0.005645443236494353
0.583,-0.00567353076637822
0.584,-0.005701618296262093
0.585,-0.005729705826145959
0.586,-0.005757793356029828
0.587,-0.005785880885913696
0.588,-0.005813968415797567
0.589,-0.005842055945681435
0.59,-0.005870143475565307
0.591,-0.0058982310054491735
0.592,-0.0059263185353330364
0.593,-0.005954406065216905
0.594,-0.005982493595100779
0.595,-0.006010581124984648
0.596,-0.006038668654868514
0.597,-0.006066756184752383
0.598,-0.006094843714636253
0.599,-0.006122931244520118
0.6,-0.00615101877440399
0.601,-0.0061791063042878555
0.602,-0.006207193834171723
0.603,-0.006235281364055595
0.604,-0.0062633688939394685
0.605,-0.006291456423823332
0.606,-0.006319543953707203
0.607,-0.0063476314835910685
0.608,-0.006375719013474934
0.609,-0.0064038065433588
0.61,-0.006431894073242675
0.611,-0.006459981603126539
0.612,-0.006488069133010417
0.613,-0.006516156662894281
0.614,-0.00654424419277815
0.615,-0.0065723317226620195
0.616,-0.006600419252545886
0.617,-0.006628506782429753
0.618,-0.006656594312313626
0.619,-0.006684681842197494
0.62,-0.00671276937208136
0.621,-0.00674085690196523
0.622,-0.006768944431849101
0.623,-0.006797031961732967
0.624,-0.006825119491616836
0.625,-0.006853207021500702
0.626,-0.006881294551384571
0.627,-0.0069093820812684385
0.628,-0.006937469611152309
0.629,-0.006965557141036179
0.63,-0.006993644670920042
0.631,-0.007021732200803917
0.632,-0.007049819730687783
0.633,-0.007077907260571649
0.634,-0.00710599479045552
0.635,-0.00713408232033939
0.636,-0.007162169850223261
0.637,-0.007190257380107124
0.638,-0.007218344909990997
0.639,-0.0072464324398748645
0.64,-0.007274519969758731
0.641,-0.007302607499642603
0.642,-0.007330695029526471
0.643,-0.007358782559410335
0.644,-0.007386870089294208
0.645,-0.007414957619178073
0.646,-0.007443045149061944
0.647,-0.007471132678945814
0.648,-0.007499220208829678
0.649,-0.007527307738713548
0.65,-0.007555395268597414
0.651,-0.007583482798481287
0.652,-0.007611570328365157
0.653,-0.007639657858249023
0.654,-0.0076677453881328905
0.655,-0.007695832918016759
0.656,-0.00772392044790063
0.657,-0.007752007977784498
0.658,-0.007780095507668366
0.659,-0.007808183037552235
0.66,-0.007836270567436101
0.661,-0.007864358097319972
0.662,-0.007892445627203842
0.663,-0.007920533157087708
0.664,-0.007948620686971577
0.665,-0.007976708216855446
0.666,-0.008004795746739318
0.667,-0.008032883276623184
0.668,-0.00806097080650705
0.669,-0.008089058336390918
0.67,-0.008117145866274789
0.671,-0.00814523339615866
0.672,-0.008173320926042529
0.673,-0.008201408455926394
0.674,-0.008229495985810263
0.675,-0.008257583515694134
0.676,-0.008285671045578005
0.677,-0.008313758575461867
0.678,-0.00834184610534574
0.679,-0.008369933635229608
0.68,-0.008398021165113477
0.681,-0.008426108694997339
0.682,-0.008454196224881215
0.683,-0.008482283754765074
0.684,-0.008510371284648944
0.685,-0.008538458814532818
0.686,-0.008566546344416687
0.687,-0.008594633874300555
0.6880000000000001,-0.008622721404184425
0.6890000000000001,-0.008650808934068294
0.6900000000000001,-0.008678896463952162
0.6910000000000001,-0.008706983993836032
0.6920000000000001,-0.008735071523719896
0.6930000000000001,-0.008763159053603767
0.6940000000000001,-0.00879124658348764
0.6950000000000001,-0.008819334113371508
0.6960000000000001,-0.00884742164325537
0.6970000000000001,-0.00887550917313924
0.6980000000000001,-0.008903596703023112
0.6990000000000001,-0.00893168423290698
0.7000000000000001,-0.008959771762790846
0.7010000000000001,-0.008987859292674719
0.7020000000000001,-0.009015946822558584
0.7030000000000001,-0.009044034352442455
0.704,-0.009072121882326319
0.705,-0.009100209412210188
0.706,-0.009128296942094057
0.707,-0.009156384471977922
0.708,-0.009184472001861795
0.709,-0.009212559531745662
0.71,-0.00924064706162953
0.711,-0.009268734591513403
0.712,-0.009296822121397265
0.713,-0.009324909651281134
0.714,-0.009352997181165005
0.715,-0.009381084711048874
0.716,-0.00940917224093274
0.717,-0.009437259770816605
0.718,-0.00946534730070048
0.719,-0.009493434830584346
0.72,-0.009521522360468219
0.721,-0.009549609890352088
0.722,-0.009577697420235953
0.723,-0.009605784950119822
0.724,-0.009633872480003688
0.725,-0.009661960009887557
0.726,-0.00969004753977143
0.727,-0.009718135069655295
0.728,-0.009746222599539167
0.729,-0.00977431012942303
0.73,-0.009802397659306902
0.731,-0.009830485189190769
0.732,-0.009858572719074643
0.733,-0.009886660248958512
0.734,-0.009914747778842374
0.735,-0.009942835308726247
0.736,-0.00997092283861011
0.737,-0.009999010368493983
0.738,-0.010027097898377853
0.739,-0.010055185428261714
0.74,-0.010083272958145584
0.741,-0.010111360488029453
0.742,-0.01013944801791333
0.743,-0.010167535547797191
0.744,-0.010195623077681062
0.745,-0.010223710607564933
0.746,-0.010251798137448798
0.747,-0.010279885667332667
0.748,-0.010307973197216536
0.749,-0.010336060727100405
0.75,-0.010364148256984273
0.751,-0.010392235786868143
0.752,-0.010420323316752009
0.753,-0.010448410846635878
0.754,-0.01047649837651975
0.755,-0.01050458590640362
0.756,-0.010532673436287488
0.757,-0.010560760966171357
0.758,-0.010588848496055223
0.759,-0.010616936025939088
0.76,-0.010645023555822957
0.761,-0.010673111085706826
0.762,-0.010701198615590695
0.763,-0.010729286145474566
0.764,-0.010757373675358436
0.765,-0.010785461205242305
0.766,-0.010813548735126174
0.767,-0.010841636265010038
0.768,-0.010869723794893904
0.769,-0.010897811324777778
0.77,-0.010925898854661643
0.771,-0.010953986384545516
0.772,-0.010982073914429381
0.773,-0.011010161444313252
0.774,-0.011038248974197116
0.775,-0.011066336504080988
0.776,-0.01109442403396486
0.777,-0.011122511563848726
0.778,-0.011150599093732592
0.779,-0.01117868662361646
0.78,-0.011206774153500333
0.781,-0.011234861683384199
0.782,-0.011262949213268068
0.783,-0.01129103674315194
0.784,-0.011319124273035806
0.785,-0.011347211802919675
0.786,-0.011375299332803545
0.787,-0.011403386862687409
0.788,-0.011431474392571282
0.789,-0.011459561922455149
0.79,-0.011487649452339014
0.791,-0.011515736982222883
0.792,-0.011543824512106752
0.793,-0.011571912041990626
0.794,-0.011599999571874488
0.795,-0.011628087101758361
0.796,-0.01165617463164223
0.797,-0.011684262161526099
0.798,-0.011712349691409961
0.799,-0.011740437221293837
0.8,-0.011768524751177702
0.801,-0.011796612281061571
0.802,-0.01182469981094544
0.803,-0.01185278734082931
0.804,-0.011880874870713178
0.805,-0.011908962400597047
0.806,-0.011937049930480913
0.807,-0.011965137460364789
0.808,-0.011993224990248652
0.809,-0.01202131252013252
0.81,-0.012049400050016385
0.811,-0.012077487579900256
0.812,-0.012105575109784123
0.8130000000000001,-0.012133662639667994
0.8140000000000001,-0.012161750169551865
0.8150000000000001,-0.012189837699435734
0.8160000000000001,-0.012217925229319603
0.8170000000000001,-0.01224601275920347
0.8180000000000001,-0.012274100289087339
0.8190000000000001,-0.012302187818971208
0.8200000000000001,-0.012330275348855071
0.8210000000000001,-0.012358362878738944
0.8220000000000001,-0.01238645040862281
0.8230000000000001,-0.01241453793850668
0.8240000000000001,-0.01244262546839055
0.8250000000000001,-0.012470712998274416
0.8260000000000001,-0.012498800528158289
0.8270000000000001,-0.012526888058042153
0.8280000000000001,-0.012554975587926022
0.8290000000000001,-0.012583063117809892
0.8300000000000001,-0.012611150647693763
0.8310000000000001,-0.01263923817757763
0.8320000000000001,-0.0126673257074615
0.833,-0.012695413237345365
0.834,-0.012723500767229234
0.835,-0.012751588297113097
0.836,-0.012779675826996968
0.837,-0.012807763356880837
0.838,-0.012835850886764706
0.839,-0.012863938416648582
0.84,-0.01289202594653244
0.841,-0.012920113476416315
0.842,-0.012948201006300184
0.843,-0.012976288536184048
0.844,-0.013004376066067913
0.845,-0.013032463595951787
0.846,-0.013060551125835658
0.847,-0.013088638655719523
0.848,-0.013116726185603389
0.849,-0.013144813715487258
0.85,-0.013172901245371134
0.851,-0.013200988775254998
0.852,-0.013229076305138861
0.853,-0.013257163835022737
0.854,-0.0132852513649066
0.855,-0.013313338894790472
0.856,-0.013341426424674339
0.857,-0.013369513954558212
0.858,-0.013397601484442079
0.859,-0.013425689014325946
0.86,-0.013453776544209817
0.861,-0.013481864074093687
0.862,-0.013509951603977555
0.863,-0.013538039133861424
0.864,-0.013566126663745282
0.865,-0.013594214193629158
0.866,-0.013622301723513025
0.867,-0.013650389253396896
0.868,-0.013678476783280762
0.869,-0.013706564313164634
0.87,-0.013734651843048505
0.871,-0.013762739372932369
0.872,-0.013790826902816238
0.873,-0.013818914432700106
0.874,-0.013847001962583975
0.875,-0.013875089492467843
0.876,-0.013903177022351713
0.877,-0.013931264552235582
0.878,-0.013959352082119446
0.879,-0.01398743961200332
0.88,-0.014015527141887186
0.881,-0.014043614671771055
0.882,-0.014071702201654924
0.883,-0.014099789731538793
0.884,-0.014127877261422662
0.885,-0.014155964791306538
0.886,-0.014184052321190395
0.887,-0.014212139851074262
0.888,-0.014240227380958136
0.889,-0.014268314910841996
0.89,-0.014296402440725876
0.891,-0.014324489970609734
0.892,-0.014352577500493612
0.893,-0.014380665030377479
0.894,-0.01440875256026135
0.895,-0.014436840090145215
0.896,-0.014464927620029088
0.897,-0.014493015149912959
0.898,-0.014521102679796819
0.899,-0.014549190209680693
0.9,-0.014577277739564558
0.901,-0.014605365269448427
0.902,-0.014633452799332296
0.903,-0.014661540329216162
0.904,-0.014689627859100034
0.905,-0.014717715388983896
0.906,-0.014745802918867767
0.907,-0.014773890448751648
0.908,-0.01480197797863551
0.909,-0.01483006550851938
0.91,-0.014858153038403245
0.911,-0.014886240568287109
0.912,-0.014914328098170981
0.913,-0.014942415628054852
0.914,-0.01497050315793872
0.915,-0.014998590687822586
0.916,-0.015026678217706455
0.917,-0.01505476574759032
0.918,-0.015082853277474193
0.919,-0.015110940807358062
0.92,-0.015139028337241935
0.921,-0.0151671158671258
0.922,-0.015195203397009666
0.923,-0.015223290926893531
0.924,-0.015251378456777404
0.925,-0.015279465986661273
0.926,-0.015307553516545142
0.927,-0.01533564104642901
0.928,-0.015363728576312876
0.929,-0.015391816106196743
0.93,-0.015419903636080621
0.931,-0.015447991165964483
0.932,-0.015476078695848352
0.933,-0.015504166225732221
0.934,-0.015532253755616093
0.935,-0.015560341285499962
0.936,-0.015588428815383828
0.937,-0.015616516345267697
0.9380000000000001,-0.015644603875151562
0.9390000000000001,-0.015672691405035435
0.9400000000000001,-0.0157007789349193
0.9410000000000001,-0.015728866464803173
0.9420000000000001,-0.015756953994687038
0.9430000000000001,-0.015785041524570907
0.9440000000000001,-0.015813129054454776
0.9450000000000001,-0.015841216584338645
0.9460000000000001,-0.015869304114222518
0.9470000000000001,-0.015897391644106383
0.9480000000000001,-0.015925479173990256
0.9490000000000001,-0.015953566703874118
0.9500000000000001,-0.015981654233757987
0.9510000000000001,-0.01600974176364186
0.9520000000000001,-0.016037829293525725
0.9530000000000001,-0.016065916823409594
0.9540000000000001,-0.016094004353293466
0.9550000000000001,-0.016122091883177325
0.9560000000000001,-0.016150179413061204
