lambda,returns
0.9420000000000001,-2.2009528819947385e-05
0.9430000000000001,5.611079560573391e-07
0.9440000000000001,2.3131744732045583e-05
0.9450000000000001,4.5702381508055945e-05
0.9460000000000001,6.827301828405546e-05
0.9470000000000001,9.084365506005238e-05
0.9480000000000001,0.00011341429183605754
0.9490000000000001,0.0001359849286120536
0.9500000000000001,0.00015855556538805398
0.9510000000000001,0.00018112620216405393
0.9520000000000001,0.00020369683894005302
0.9530000000000001,0.00022626747571604777
0.9540000000000001,0.00024883811249206116
0.9550000000000001,0.0002714087492680442
0.9560000000000001,0.0002939793860440628
0.9570000000000001,0.0003165500228200515
0.9580000000000001,0.0003391206595960497
0.9590000000000001,0.00036169129637205985
0.96,0.0003842619331480544
0.961,0.0004068325699240563
0.962,0.00042940320670006014
0.963,0.0004519738434760579
0.964,0.0004745444802520542
0.965,0.0004971151170280624
0.966,0.0005196857538040467
0.967,0.0005422563905800514
0.968,0.0005648270273560583
0.969,0.0005873976641320527
0.97,0.0006099683009080504
0.971,0.0006325389376840562
0.972,0.0006551095744600538
0.973,0.0006776802112360596
0.974,0.0007002508480120492
0.975,0.0007228214847880485
0.976,0.0007453921215640502
0.977,0.0007679627583400505
0.978,0.0007905333951160535
0.979,0.0008131040318920539
0.98,0.0008356746686680552
0.981,0.0008582453054440455
0.982,0.0008808159422200551
0.983,0.0009033865789960459
0.984,0.0009259572157720546
0.985,0.0009485278525480502
0.986,0.000971098489324054
0.987,0.0009936691261000516
0.988,0.0010162397628760552
0.989,0.0010388103996520548
0.99,0.0010613810364280463
0.991,0.0010839516732040475
0.992,0.00110652230998005
0.993,0.0011290929467560476
0.994,0.001151663583532055
0.995,0.001174234220308047
0.996,0.0011968048570840536
0.997,0.0012193754938600516
0.998,0.0012419461306360494
0.999,0.001264516767412052
1.0,0.0012870874041880525
